Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000153632,5.79821e-07,2.56408e-05,8.57996e-05,1.9617e-05,1.19747e-05,1.00204e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.24245,0,1.53076,6.76641e-06,0.211963,0,0.0504761,2.9992e-07,0.13875,0,0.942509,0,0.0435349,0,0.0447342,0,, , 0.0786036,0.0223369,0.037809,5.32986,1.36739,0.942509,0,0.000380211,0.0205957,0.0181015,0.00483772,0.00324527,0.16439,0.0447342,0,0.0225389
2,11.565,11.7637,9.5064,0.000881556,1.52426,1.5506,6.15425,7.50709e-05,2.11982,2.31851,7.57783,0,0.467178,0.493514,5.71571,5.52713e-08,, , 0.648435,3.33332,0.456585,13.6685,7.84839,7.57783,0,0.00776084,0.483187,0.396783,0.0807221,0.0188884,2.10518,5.71571,5.52713e-08,0.460063
3,3.15773,3.24435,5.89324,0.00176311,0.575322,0.585866,3.36144,0.0001497,0.583045,0.66967,5.00426,0,0.234944,0.245488,2.49095,1.10543e-07,, , 0.289092,0.764838,0.198785,5.31123,2.12303,5.00426,0,0.0146728,0.287744,0.157368,0.0353196,0.0170553,0.685304,2.49095,1.10543e-07,0.869806
4,4.8072,4.98362,6.36427,0.00352623,0.948209,0.969521,6.7205,0.000298957,0.857792,1.03421,5.00441,0,0.485324,0.506636,4.98044,2.21085e-07,, , 0.583846,0.913758,0.3944,8.87852,3.17202,5.00441,0,0.0292244,0.614496,0.306957,0.0705065,0.0264715,0.94277,4.98044,2.21085e-07,1.73242
5,0.782608,0.814433,5.60105,0.00705245,0.338557,0.346224,5.3168,0.000597914,0.158618,0.190442,4.31878,0,0.183504,0.191171,1.83909,4.4217e-07,, , 0.108207,0.167833,0.0730199,4.75522,0.537803,4.31878,0,0.0582366,0.235988,0.11276,0.025927,0.0407836,0.355965,1.83909,4.4217e-07,3.45227
6,1.30609,1.37084,6.80361,0.0141049,0.593471,0.608758,10.6333,0.00119494,0.26749,0.332234,4.3199,0,0.366597,0.381884,3.67818,8.84341e-07,, , 0.217632,0.237148,0.144945,9.1888,0.89766,4.3199,0,0.116443,0.473821,0.222827,0.0518322,0.0722545,0.554783,3.67818,8.84341e-07,6.90274
7,0.764503,0.766263,4.67866,0.0277152,0.0647848,0.065767,14.1641,0.00123044,0.728831,0.73059,0.00865905,0,0.037452,0.0384343,0.254711,1.9652e-06,, , 0.00615856,1.4492,0.004065,6.89294,0.0791614,0.00865905,0,0.232826,0.0341283,0.0385658,0.00319224,0.139865,0.145115,0.254711,1.9652e-06,13.8019
8,0.0212421,0.0214589,0.01632,6.01459e-05,0.00169854,0.0017111,0.0307474,2.69052e-06,0.00109931,0.00131615,0.0012682,0,0.000198597,0.000211163,0.000554441,2.4565e-08,, , 0.000707308,0.0011969,0.000511249,0.0906763,0.0122724,0.0012682,0,0.000505737,0.000179617,0.000189942,4.02013e-05,0.000686274,0.00281651,0.000554441,2.4565e-08,0.0299801
Total,28.6469,22.9647,40.3943,0.0551104,4.25827,4.12844,46.4316,0.00355001,4.85545,5.27698,27.1776,0,1.81873,1.85734,19.0044,3.70318e-06,, , 1.93268,6.88963,1.31012,54.1158,16.0377,27.1776,0,0.460049,2.15014,1.25355,0.272378,0.31925,4.95632,19.0044,3.70318e-06,27.2717


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.66511,0.0108624,0.993084,4.03097,0.0268024,2.45039
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000701443,2.54804e-06,0.000177579,0.000377049,8.33059e-05,4.38779e-05,1.70826e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.29706,0,0.837335,2.70657e-05,0.119773,0,0.04924,2.9992e-07,0.138855,0,0.684999,0,0.0435425,0,0.0447018,0,, , 0.0786036,0.0223369,0.0379142,4.45819,0.857666,0.684999,0,0.000368842,0.0205957,0.0181015,0.00484536,0.00219084,0.072717,0.0447018,0,0.021865
2,2.24933,2.33585,11.5312,0.00705245,0.46159,0.47234,3.18285,0.0001497,0.582788,0.669307,10.9175,0,0.226072,0.236822,2.48645,1.10543e-07,, , 0.288367,0.764838,0.19889,4.56437,0.781153,10.9175,0,0.0117625,0.270237,0.157368,0.0352892,0.0150269,0.476041,2.48645,1.10543e-07,0.697283
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000454656,2.54804e-06,0.00013569,0.000199801,6.2462e-05,3.67637e-05,1.73918e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.59718,0,0.837335,2.68852e-05,0.054141,0,0.04924,2.32506e-07,0.103872,0,0.684999,0,0.0161776,0,0.0447018,0,, , 0.0533215,0.0126366,0.0379142,4.19363,0.457284,0.684999,0,0.000368842,0.00205597,0.00927626,0.00484536,0.00183967,0.0347946,0.0447018,0,0.021865
2,1.97794,2.12746,11.5312,0.0069768,0.196582,0.361869,3.18285,0.000115183,0.452186,0.601707,10.9175,0,0.0699603,0.235247,2.48645,1.10543e-07,, , 0.242266,0.612737,0.19889,4.46252,0.586297,10.9175,0,0.0117625,0.150294,0.119624,0.0352892,0.0129343,0.256889,2.48645,1.10543e-07,0.697283
3,0.548623,0.604053,22.9116,0.0279072,0.125397,0.265338,4.61798,0.000459849,0.121561,0.17699,21.827,0,0.0515018,0.191443,1.83582,4.4217e-07,, , 0.0917388,0.133688,0.0731251,4.46063,0.222258,21.827,0,0.0465954,0.131449,0.0855252,0.0259705,0.0317547,0.183416,1.83582,4.4217e-07,2.76217
4,0.627047,0.630166,4.09178,0.110122,0.0344965,0.0553824,11.377,0.000954308,0.594821,0.59794,0.0324537,0,0.0166081,0.0374941,0.24951,1.9652e-06,, , 0.00524524,1.18345,0.004065,6.32698,0.0576773,0.0324537,0,0.186261,0.0202885,0.0305994,0.00321431,0.111166,0.105825,0.24951,1.9652e-06,11.0415
5,0.016672,0.0170447,0.0148263,0.000238979,0.00101148,0.00114062,0.0246971,2.09128e-06,0.000831748,0.00120446,0.00178342,0,7.97647e-05,0.000208903,0.000541121,2.4565e-08,, , 0.000586736,0.000938226,0.000511249,0.0873562,0.0047587,0.00178342,0,0.000404684,0.000104475,0.000144087,4.01054e-05,0.000625557,0.00163423,0.000541121,2.4565e-08,0.0239897
Total,7.76746,3.37873,39.3867,0.145272,0.411628,0.68373,19.2518,0.00153166,1.27327,1.37784,33.4637,0,0.154328,0.464393,4.61702,2.54248e-06,, , 0.393158,1.94345,0.314505,19.5311,1.32828,33.4637,0,0.245392,0.304192,0.245169,0.0693595,0.15832,0.582559,4.61702,2.54248e-06,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.15335,0.0197324,0.463248,4.4839,0.0276894,0.650052
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.00044127,2.54804e-06,0.000133129,0.000194478,5.79307e-05,3.6108e-05,1.70764e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.48194,0,0.837335,2.68748e-05,0.0488604,0,0.04924,2.28621e-07,0.101615,0,0.684999,0,0.0132317,0,0.0447018,0,, , 0.052277,0.0114241,0.0379142,4.13046,0.407476,0.684999,0,0.000368842,0.00131642,0.00706996,0.00484536,0.00175507,0.0325441,0.0447018,0,0.021865
2,1.93327,2.09191,11.5312,0.00697244,0.179136,0.357535,3.18285,0.000113194,0.426169,0.584806,10.9175,0,0.0564548,0.234854,2.48645,1.10543e-07,, , 0.235261,0.576824,0.19889,4.43706,0.573586,10.9175,0,0.0117625,0.145831,0.110188,0.0352892,0.0124763,0.249268,2.48645,1.10543e-07,0.697283
3,0.537192,0.597059,22.9116,0.0278898,0.11314,0.263313,4.61798,0.000451893,0.113632,0.173498,21.827,0,0.0410428,0.191216,1.83582,4.4217e-07,, , 0.0880775,0.125928,0.0731251,4.45595,0.218188,21.827,0,0.0465954,0.127571,0.0787166,0.0259705,0.0310336,0.179744,1.83582,4.4217e-07,2.76217
4,0.593233,0.596652,4.09178,0.110079,0.0315899,0.0538545,11.377,0.000938396,0.561346,0.564765,0.0324537,0,0.014626,0.0368905,0.24951,1.9652e-06,, , 0.00498853,1.11706,0.004065,6.32642,0.056615,0.0324537,0,0.186261,0.0196943,0.0286078,0.00321431,0.109652,0.103899,0.24951,1.9652e-06,11.0415
5,0.0165974,0.0169801,0.0148263,0.000238887,0.000987542,0.00112959,0.0246971,2.05675e-06,0.000794771,0.00117752,0.00178342,0,6.60295e-05,0.000208074,0.000541121,2.4565e-08,, , 0.000582094,0.000878946,0.000511249,0.0873452,0.00467596,0.00178342,0,0.000404684,0.000101375,0.000132624,4.01054e-05,0.000622601,0.00161332,0.000541121,2.4565e-08,0.0239897
Total,7.56224,3.3026,39.3867,0.145207,0.373714,0.675832,19.2518,0.00150577,1.20356,1.32425,33.4637,0,0.125421,0.463168,4.61702,2.54248e-06,, , 0.381187,1.83211,0.314505,19.4372,1.26054,33.4637,0,0.245392,0.294515,0.224715,0.0693595,0.15554,0.567069,4.61702,2.54248e-06,14.5468


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.15598,0.0198426,0.465835,4.50985,0.0277843,0.652279
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000769116,3.36341e-06,0.000373482,0.000256711,7.6934e-05,4.25729e-05,1.60524e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,4.9731,0,0.922743,8.06243e-05,0.0800002,0,0.149649,6.85862e-07,0.101615,0,0.614893,0,0.0172306,0,0.139579,0,, , 0.052277,0.0114241,0.0379142,4.59792,0.597347,0.614893,0,0.000459789,0.00467909,0.00706996,0.00548161,0.00209717,0.0595289,0.139579,0,0.0272563
2,2.36574,2.54286,11.2977,0.00697244,0.225228,0.48958,3.28363,0.000113194,0.426169,0.603293,10.5401,0,0.0626049,0.326956,2.58723,1.10543e-07,, , 0.253748,0.576824,0.19889,4.86915,1.15045,10.5401,0,0.0117625,0.243143,0.110188,0.0362304,0.0124763,0.329151,2.58723,1.10543e-07,0.697283
3,0.616818,0.678578,22.8468,0.0278898,0.128906,0.305214,4.61891,0.000451893,0.113632,0.175392,21.7357,0,0.0421109,0.218419,1.83675,4.4217e-07,, , 0.0899709,0.125928,0.0731251,4.53531,0.32453,21.7357,0,0.0465954,0.15571,0.0787166,0.0261034,0.0310336,0.20914,1.83675,4.4217e-07,2.76217
4,0.596445,0.599918,7.25272,0.195696,0.0607331,0.0939535,20.2248,0.00166791,0.561346,0.564819,0.0365816,0,0.0307234,0.0639438,0.442651,3.14432e-06,, , 0.00504267,1.11706,0.004065,9.34229,0.0591192,0.0365816,0,0.33113,0.0289811,0.0605501,0.005136,0.19197,0.187377,0.442651,3.14432e-06,19.6294
5,0.0206599,0.0210422,0.0165106,0.000238887,0.00131889,0.00145988,0.0246994,2.05675e-06,0.000794771,0.00117712,0.00177168,0,6.58878e-05,0.000206878,0.000543425,2.4565e-08,, , 0.000581692,0.000878946,0.000511249,0.0924335,0.00940874,0.00177168,0,0.000404684,0.000100059,0.000132624,4.00832e-05,0.000622601,0.0022763,0.000543425,2.4565e-08,0.0239897
Total,8.57276,3.8424,42.3365,0.230878,0.496186,0.890207,28.3017,0.00223574,1.20356,1.34468,32.9291,0,0.152736,0.609526,5.00675,3.7216e-06,, , 0.40162,1.83211,0.314505,23.4371,2.14085,32.9291,0,0.390352,0.432613,0.256657,0.0729915,0.2382,0.787474,5.00675,3.7216e-06,23.1401


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
0.816922,0.0181876,0.441285,4.20574,0.028187,0.683901
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000979379,3.36341e-06,0.000439945,0.000367809,0.000102558,4.69172e-05,1.87858e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,5.59079,0,0.922743,8.09262e-05,0.139354,0,0.149649,7.98612e-07,0.128391,0,0.614893,0,0.0519887,0,0.139579,0,, , 0.0705647,0.0199119,0.0379142,4.85812,0.928124,0.614893,0,0.000459789,0.0306119,0.0158952,0.00548161,0.00244325,0.0837901,0.139579,0,0.0272563
2,2.65033,2.76426,11.2977,0.00701462,0.424651,0.549459,3.28363,0.000132437,0.556964,0.670893,10.5401,0,0.203723,0.328531,2.58723,1.10543e-07,, , 0.302154,0.726813,0.19889,4.97101,1.36463,10.5401,0,0.0117625,0.348091,0.147932,0.0362304,0.0144647,0.445697,2.58723,1.10543e-07,0.697283
3,0.680247,0.722065,22.8468,0.0280585,0.245586,0.329501,4.61891,0.000528863,0.147543,0.18936,21.7357,0,0.135413,0.219328,1.83675,4.4217e-07,, , 0.104481,0.159297,0.0731251,4.55402,0.381728,21.7357,0,0.0465954,0.222686,0.105951,0.0261034,0.0342305,0.260397,1.83675,4.4217e-07,2.76217
4,0.732114,0.734434,7.25272,0.196429,0.0924115,0.108198,20.2248,0.00194158,0.695199,0.69752,0.0365816,0,0.053744,0.0695303,0.442651,3.14432e-06,, , 0.00589319,1.38276,0.004065,9.3446,0.0695968,0.0365816,0,0.33113,0.0413946,0.0767437,0.005136,0.202768,0.221262,0.442651,3.14432e-06,19.6294
5,0.0216108,0.021897,0.0165106,0.000239781,0.00154917,0.0016123,0.0246994,2.39082e-06,0.000998675,0.0012849,0.00177168,0,0.000147059,0.000210193,0.000543425,2.4565e-08,, , 0.000640091,0.00113223,0.000511249,0.0924786,0.0110365,0.00177168,0,0.000404684,0.000138691,0.000178478,4.00832e-05,0.000635783,0.00259474,0.000543425,2.4565e-08,0.0239897
Total,9.67509,4.24266,42.3365,0.231823,0.903551,0.98877,28.3017,0.00260607,1.52909,1.55906,32.9291,0,0.445015,0.6176,5.00675,3.7216e-06,, , 0.483733,2.28991,0.314505,23.8202,2.75511,32.9291,0,0.390352,0.642923,0.346701,0.0729915,0.254543,1.01374,5.00675,3.7216e-06,23.1401


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
0.803107,0.0177035,0.429539,3.99761,0.0277645,0.673649
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000991441,3.36341e-06,0.000439945,0.000367809,0.000102558,4.69172e-05,3.08476e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000589084,2.54804e-06,0.000156819,0.000278643,7.72135e-05,3.93948e-05,3.44662e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000571527,2.54804e-06,0.000156819,0.000278643,7.72135e-05,3.52959e-05,2.10077e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000589084,2.54804e-06,0.000156819,0.000278643,7.72135e-05,3.93948e-05,3.44662e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000571527,2.54804e-06,0.000156819,0.000278643,7.72135e-05,3.52959e-05,2.10077e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000571527,2.54804e-06,0.000156819,0.000278643,7.72135e-05,3.52959e-05,2.10077e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000571527,2.54804e-06,0.000156819,0.000278643,7.72135e-05,3.52959e-05,2.10077e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000571527,2.54804e-06,0.000156819,0.000278643,7.72135e-05,3.52959e-05,2.10077e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000571527,2.54804e-06,0.000156819,0.000278643,7.72135e-05,3.52959e-05,2.10077e-05


